0.0000000e+00, 2.0895143e+01, 1.1517911e+01, 2.4973654e+01,-2.1295291e+01,-2.1402754e+01,-2.3982143e+01, 1.7620261e+00,-2.1744876e+01,-1.1370475e+01,-1.0773855e+01, 1.0556429e+01, 7.4038570e+00,-2.3463608e+01,-1.2993108e+01,-1.2121383e+00,-1.1990312e+01, 2.5145087e+01,-1.4436164e+01, 1.6402734e+01, 2.8993008e-01,-5.4495773e+00, 9.7265024e+00,-2.1361994e+01, 2.0084464e+01,-1.0028432e+01, 1.0048366e+01, 1.4566658e+01,-1.6265755e+01, 1.2238385e+00, 1.7578980e+01, 1.4902255e+01, 1.6988436e+01, 1.5148194e+01,-1.0544498e+00,-1.2765192e+01,-1.9968641e+00,-2.2289437e+01,-6.6989389e+00,-7.3373282e+00, 1.5962518e+00, 1.3388376e+01, 1.4586814e+01,-1.5451963e+01, 1.2463698e+01, 7.7639588e-01, 1.8087155e+01,-4.5980776e+00, 1.1677353e+01, 3.2842948e+00, 1.3327546e+01, 5.8085913e+00, 1.6212386e+00, 4.5985487e+00, 4.7630042e+00, 6.2548198e+00, 1.6681384e+01,-6.8631388e+00, 4.8911950e+00, 1.1800944e+00,-8.9765044e+00,-1.8657571e+01, 3.5659184e+00, 1.5542482e+01, 2.8753550e+00, 1.8065911e+00,-5.9606331e+00,-1.7835412e+00, 8.7478310e+00,-4.6826886e+00,-6.2111129e+00,-9.0272469e+00, 1.3707281e+00,-2.9949438e+00, 8.6711024e+00,-1.2109051e+01, 5.6454062e+00, 5.2005565e+00, 1.2705957e+00, 3.4653584e-01,-1.3001107e+01, 8.0875280e+00, 1.2357365e+01, 1.2122937e+01, 9.2103369e+00, 5.4665320e-01,-1.5270470e+00,-2.8034008e+00, 2.8604477e+00,-2.1489474e+00,-2.1976896e+00,-1.5764821e+00, 6.8813601e+00, 1.0702730e+01, 2.1299116e+00,-1.4838521e+01,-5.1479420e+00, 3.8101306e+00, 6.4760807e-01, 1.6006660e+00
2.0895143e+01, 0.0000000e+00,-2.4234024e+01,-2.1420195e+01, 1.3785554e+01, 3.0322743e+01, 3.0651247e+01, 6.9127471e+00, 1.5185484e+01, 3.0422976e+01,-9.1811999e+00, 2.4732911e+01,-6.1386253e+00, 2.5638051e+01,-1.7091867e+01, 8.4790542e+00,-8.9361121e+00,-1.8069283e+01, 9.1870367e+00, 3.8431177e+00,-2.0116834e+01,-1.3592013e+01, 2.0268946e+01,-2.7203010e+01,-1.6218172e+01,-7.7577195e+00, 2.5706836e+01,-2.5563119e+00,-7.3015829e+00,-1.5928163e+01,-1.4959429e+01,-3.0900132e+00, 8.2735818e-01, 5.5386028e+00, 9.6775564e+00,-8.2788614e+00,-2.3709004e+01,-3.3723213e+00,-1.0884395e+01,-2.2966090e+01, 2.1434628e-01, 1.2330268e+01, 2.0560565e+01,-2.1633763e+01, 1.1323711e+01,-8.7040806e+00,-1.3532638e+01, 2.3375112e+01,-1.7415250e+01, 1.6389804e+01, 5.3067653e+00,-7.8323439e+00,-2.0216470e+01, 1.9680564e+01,-5.5901932e+00, 9.5096721e+00,-1.3214703e+01, 4.7877414e-01,-1.3301605e+01,-2.9482813e+00,-1.6889264e+01,-1.1155069e+01,-1.6593404e+01, 7.5174528e+00,-7.9706200e+00,-6.1002484e+00,-1.5653123e+01,-8.4324119e+00,-1.6307533e+01,-6.5041771e+00,-9.2332312e+00,-5.9944807e+00,-4.1225631e+00,-1.6329750e+00,-2.0110269e+00,-6.1220244e+00,-1.2280946e+00,-1.8353934e+01,-1.5827634e+01,-1.4150996e+01,-1.2663190e+01, 8.2256226e+00, 3.4358643e+00, 1.6391226e+01,-6.8166710e+00, 5.8375181e+00, 9.0033564e+00,-3.5839892e+00,-3.2272905e+00,-1.0592163e+01,-4.8773577e+00,-1.1081328e+01, 4.3995318e+00,-1.6395257e+01, 3.9898915e-01,-1.4006429e+01, 1.0440474e+01, 2.2354647e+00, 3.0050685e+00,-4.6686397e+00
1.1517911e+01,-2.4234024e+01, 0.0000000e+00,-1.9399770e+01, 2.5399049e+01, 2.5125164e+01,-2.2243210e+01, 2.6771425e+01,-2.4212924e+01,-2.0217115e+01, 2.5155551e+01, 1.4097305e+01, 2.7676355e+01,-1.5775108e+00,-5.8891566e+00, 4.9238149e+00,-2.2907750e+01, 2.4098346e+00,-2.3948197e+01, 9.3644865e+00,-2.5953686e-01, 8.0468005e+00,-1.6597480e+01,-4.3717066e+00, 4.8319823e+00, 2.8546119e+01,-1.7941974e+01,-8.4769125e+00,-2.3272686e+01, 1.7180369e+01, 9.6636090e-01, 3.2015449e+00,-2.5908756e+01,-1.1323483e+01,-1.3847632e+01, 5.1642076e+00, 2.5007586e+01,-1.3539033e+01, 1.5823001e+01,-2.2013956e+01,-2.5162893e+01, 2.2330858e+01,-5.8668524e+00,-2.7850208e+01,-9.8667771e+00,-3.1790940e+00,-6.4451014e-01, 7.5975974e+00,-1.2900766e+01,-2.7848263e+01, 3.5045733e+00, 1.3409430e+01,-2.8177917e+01, 1.6546214e+01, 2.5262502e+01,-8.2956241e+00,-1.1468801e+01, 1.2504971e+01, 2.3532999e+01, 1.6227492e+01, 2.3530266e+01, 2.1511225e+01, 2.4963495e+01, 1.3844041e+01, 2.7066987e+00, 2.2044100e+01, 1.0888809e+01, 2.2485586e+01,-2.1367178e+01,-1.0503815e+01, 1.4642275e+01, 1.1049788e+01, 1.8883689e+01, 1.4143646e+01, 2.3416398e+01, 1.9265868e+00, 1.7792602e+00,-7.8006222e+00,-3.3083280e+00, 5.0156272e+00,-6.9518146e+00,-8.0139078e+00,-7.4042427e+00,-6.5531808e-01,-1.6808520e+01,-6.1761039e+00,-6.0969010e+00,-1.7935589e+01,-2.1349749e+01, 5.5287227e+00, 1.4430086e+01, 6.0786716e+00,-2.5610064e+00,-1.9643044e+01,-1.6490743e+01,-1.0541915e+01, 1.3642441e+01,-2.1689066e+01, 1.9864248e+01,-7.0541358e+00
2.4973654e+01,-2.1420195e+01,-1.9399770e+01, 0.0000000e+00, 1.2832935e+01, 1.2442410e+01,-1.2706344e+01, 6.0088427e+00, 1.7570401e+01, 1.3285613e+01,-5.2446518e+00,-5.5059633e+00, 1.1889914e+01, 1.5128642e+00, 1.1561593e+01, 1.7813382e+01,-2.2206488e+01, 2.9279949e+01,-2.1274022e+01,-2.0231335e+00, 1.4274525e+01, 5.4134839e+00, 3.4424372e+00, 2.8923873e+01, 2.3730066e+01, 6.1791147e+00,-3.2478207e+00,-1.5931020e+01, 1.6226416e+01, 1.2442823e+01, 2.4465168e+01,-1.2321073e+01,-2.0007962e+01,-2.4367557e+01, 1.4693434e+01, 2.3991901e+01,-5.7681811e+00, 3.6578283e+00, 1.2486565e+01,-1.9287686e+00,-1.1476899e+00,-2.2645178e+01,-2.1236468e+01, 2.5438913e+01,-1.7461991e+01, 2.0615714e+01,-1.6700924e+01,-2.2374288e+01,-6.6956086e+00,-4.7156621e+00,-1.6473221e+01,-1.0571174e+01,-2.6752574e+00,-3.5611236e+00,-3.2687427e+00,-1.6628912e+01, 8.6260502e+00,-1.3506652e+01,-1.0605717e+01,-1.0317658e+01,-9.3700149e+00, 4.0349472e+00, 1.3978051e+01,-1.3803132e+01, 1.4449751e+01,-2.1723918e+01, 2.0625661e-01,-3.0260715e+00,-4.1188587e+00, 9.7863610e+00,-5.5600302e+00,-8.9017048e+00,-1.0545794e+01, 1.0981135e+01,-1.2911750e+01, 1.1850535e+01,-5.9492993e+00, 9.0443131e+00, 8.0208942e-02,-5.3809685e+00,-1.2612973e+00, 3.3631733e+00,-4.1075158e+00,-6.5986519e+00,-7.8901506e+00,-4.3745544e+00, 1.0321705e+01, 8.1160334e+00,-6.5671290e+00,-4.8380652e-01, 2.0909638e+00,-5.3368861e+00,-5.3793467e+00,-3.5695240e+00, 4.1467949e+00, 9.9875554e+00, 4.5967056e+00,-3.1353611e+00,-3.5834801e+00,-2.9872778e+00
-2.1295291e+01, 1.3785554e+01, 2.5399049e+01, 1.2832935e+01, 0.0000000e+00, 3.0358208e+01, 1.4096339e+01,-2.4882527e+01, 1.8451743e+01,-3.5874634e+00, 1.0881987e+01, 1.7260634e+00, 2.8441952e+01, 1.6395027e+01, 2.9638669e+01, 2.6891702e+01,-2.9886328e-01, 1.7970264e+01,-1.0787092e+01,-1.9582196e+01,-2.8670146e+01,-3.9500142e-01,-2.6112296e+00,-2.3912889e+01, 6.5489242e-01,-2.9190540e+01,-1.7693948e+01,-4.3700025e-01, 2.0369515e+01,-1.9196487e+01, 1.4348538e+01,-1.2146341e+01, 1.6459862e+01, 2.2820007e+00,-9.4067071e+00,-5.3277370e-01, 6.7724503e+00, 2.7126266e+01,-3.7666952e+00, 1.9235664e+01,-7.3979962e+00,-1.4237548e+01, 9.4700450e+00,-7.8310934e+00, 4.5680827e+00,-1.1762237e+01,-1.7938201e+01, 9.0939995e+00, 1.2713123e+01, 1.2943478e+01, 1.0771368e+01,-1.2043062e+01,-1.4366744e+01,-7.5655584e+00, 1.1188396e+01, 2.0891443e+01,-9.8280565e+00, 1.8990321e+00,-5.5443148e+00, 6.1168502e+00, 8.9338339e+00, 2.9597978e+00,-1.9720335e+01,-1.1426520e+01,-1.6659901e+01, 5.8372295e+00, 8.6214826e-01, 8.3325676e+00,-1.5654764e+01,-7.5648959e+00,-7.1814745e+00,-1.9189212e+00, 2.1205698e+01,-9.7397877e+00,-1.4332627e+00,-3.5993556e+00, 2.5273317e+00, 1.2739696e+01,-5.0069129e+00, 1.7328173e+01, 1.0288451e+01, 2.3130611e+00,-1.7545048e+01,-1.2293765e+00,-1.8260975e+01,-7.1833672e+00,-1.2431210e+01,-1.5924860e+01, 6.1178967e+00, 4.4165917e+00,-2.7253801e+00, 8.8228877e+00,-3.6510151e+00,-7.8878157e+00, 1.0272709e+01,-6.4912373e+00, 1.1840894e+01,-2.9067841e+00,-7.0659860e-01, 9.1281882e+00
-2.1402754e+01, 3.0322743e+01, 2.5125164e+01, 1.2442410e+01, 3.0358208e+01, 0.0000000e+00, 1.9308156e+01,-2.5072758e+01, 2.3245595e+01, 2.2150665e+01, 1.6247446e+01, 2.1056059e+01,-1.8011714e+01, 2.1231060e+01, 1.6060989e+01,-9.9454944e+00, 2.3526407e+01, 1.3619786e+01, 1.7640072e+01, 2.1363165e+01, 6.6599885e+00,-3.1633620e+00,-9.1789971e+00, 9.2997050e+00, 2.1189597e+00,-1.7299456e+01,-9.6515032e+00,-8.4644093e+00,-9.0185722e+00,-2.1426488e+00, 7.6218892e+00, 1.6355654e+01,-1.5701184e+01, 1.6427477e+01, 1.0989093e+01,-1.1191163e+01,-7.6263405e+00, 2.3102982e+01, 8.3250360e+00, 4.7085640e+00,-3.6231312e+00,-6.9841091e+00,-1.3704425e+01,-1.8532817e+01,-1.4430222e+01,-2.0536220e+01, 3.1297767e-01,-1.0167679e+01,-3.1030705e-01, 1.3653139e+01,-3.7655720e+00, 2.0155324e+01,-7.7817161e+00,-1.5499604e+01, 5.8134561e+00,-1.3427058e+01,-2.0543904e+01,-4.5738641e+00,-3.8620240e+00, 9.5452814e+00, 1.8646760e+01, 1.4798889e+01, 3.6702624e+00,-1.5721160e+01,-9.0976178e+00, 7.7994880e+00, 1.2314027e+01, 4.0818836e+00, 6.3945630e+00, 6.0414914e+00, 1.1364740e+01, 8.5660902e+00, 9.4413129e+00, 6.8725235e-01, 8.4920955e+00,-1.4961404e+01, 1.2490945e+01, 5.7210446e+00, 4.8191160e+00, 3.4564510e+00, 1.7473131e+01, 2.0711832e+00,-1.3005155e+01,-2.2162687e+00, 3.2503479e+00, 6.5256631e+00,-5.4734122e+00, 1.7503272e+01, 6.3263632e+00, 3.0969226e+00, 9.2899225e+00, 1.2624881e+01, 9.6364908e+00, 2.0271610e+01,-1.3360191e+01, 6.9872862e+00,-8.1632177e+00,-1.6410402e+00,-7.5335552e+00, 1.3538912e+01
-2.3982143e+01, 3.0651247e+01,-2.2243210e+01,-1.2706344e+01, 1.4096339e+01, 1.9308156e+01, 0.0000000e+00,-6.0965360e+00, 3.1279780e+01, 2.2348086e+01,-1.8235848e+01, 1.7611903e+01, 2.7306389e+01, 3.2196938e+01,-2.2540985e+00, 2.0160299e+01, 2.3372772e+01,-7.5519624e+00,-4.5555958e+00,-1.0440087e+01, 1.9064342e+01,-3.4140124e+00,-1.5478898e+01, 1.9216868e+01, 1.6635130e+01,-2.4609009e+00,-1.0063474e+01,-9.4896338e+00,-1.4493000e+01, 1.2519308e+01,-5.0083739e+00, 2.3360559e+01, 4.8130738e+00, 1.2867396e+00, 1.2348393e+01,-2.1923716e+01,-8.5380888e+00, 1.2653504e+01, 4.4627287e+00,-1.1233309e+00, 5.6068392e+00,-2.3059723e+00,-8.2899691e+00,-2.0114057e+01, 7.2080769e-01,-1.1853662e+01,-1.4188869e+01, 2.3948759e+01,-8.6721916e+00,-1.6035547e+01,-1.4824476e+01, 3.9231298e+00,-1.0927398e+01,-2.6966245e+00, 1.3845418e+00,-7.0151847e+00, 8.5524345e+00,-5.8604046e+00, 5.8221647e+00,-2.1978049e+00,-5.9084141e+00, 1.1695614e-03, 1.4007968e+00,-9.6052910e+00,-1.5754943e+01,-1.5449598e+01,-1.2713254e+01, 6.1833372e-01,-3.7435092e+00, 3.2370230e+00,-3.4456417e+00, 9.3776308e+00,-1.7824068e+01, 4.9647516e+00,-4.2787430e+00,-6.2341117e+00,-3.6225922e+00, 5.6272991e+00, 2.3739133e+00, 1.0437612e+01,-8.1078285e+00,-8.0140641e+00, 3.3532235e+00,-1.0939206e+01, 9.0326581e+00, 5.6082713e+00,-6.3705031e+00, 1.6946929e+01, 9.5947087e+00, 3.0230730e-01,-2.1724427e+00,-1.2639525e+01, 4.3000784e+00, 6.3826293e+00,-9.9654068e+00,-8.8573858e+00,-1.1376861e+01, 5.5987805e+00,-7.1870260e+00, 5.1876449e+00
1.7620261e+00, 6.9127471e+00, 2.6771425e+01, 6.0088427e+00,-2.4882527e+01,-2.5072758e+01,-6.0965360e+00, 0.0000000e+00, 1.2612442e+01, 2.3631469e+01,-7.5683810e+00, 6.0368084e-01,-1.4543246e+01, 1.9174930e+01,-1.5656661e+01,-1.1505684e+01, 1.8054944e+01,-5.6283908e+00,-1.3207647e+01,-2.5776673e+01,-5.6016925e+00,-2.7938630e+01,-1.2998069e+01, 1.3258261e+01,-1.4783535e+00,-7.5785412e+00, 2.8104891e+01,-1.5868257e+01,-1.0680040e+01, 1.4268372e+01,-1.1025318e+01,-1.5933053e+01,-3.3421737e+00,-2.4869365e+01, 1.4197425e+01,-6.1350767e+00, 5.8077023e+00, 1.6677907e+01, 1.7360105e+01, 1.0956893e+01,-9.9802862e+00,-1.9760894e+01, 2.0617958e+01,-1.6794195e+01, 2.2300544e+01, 2.0424003e+01, 1.8016751e+01,-3.6154964e-01,-1.0997600e+01, 1.6470820e+01,-1.6898903e+01,-1.1594068e+01, 4.6913511e-01,-1.0528265e+01,-6.6181184e+00, 1.7377038e+00,-2.9991573e+00, 9.7538246e+00,-7.6932590e+00, 9.7792743e+00,-1.6956823e+01, 2.3704310e+00,-4.0564463e+00, 2.1352928e-01,-1.1547281e+01,-7.4369953e+00, 1.4448686e+01, 8.3473328e+00,-8.8376698e+00,-2.1032743e+01,-3.9560473e+00, 2.7826566e+00, 8.8036652e+00,-8.6904878e+00,-4.6372742e+00,-1.1694362e+01,-1.4033159e+01,-1.9571872e+01,-7.2934069e+00,-1.1965160e+01,-1.1528654e+01, 4.6937452e+00,-1.3261384e+00, 2.5750146e+00,-1.1528457e+01,-4.4972206e+00,-2.5023941e+00,-1.4711631e+01,-1.8898233e+01, 1.4894980e+00, 6.5751093e+00, 1.1490170e+01, 1.7395218e+01, 5.8573726e+00,-1.1546039e+01,-1.3544046e+01, 1.2652505e+00,-9.4558457e+00, 5.4550613e+00,-7.4471024e+00
-2.1744876e+01, 1.5185484e+01,-2.4212924e+01, 1.7570401e+01, 1.8451743e+01, 2.3245595e+01, 3.1279780e+01, 1.2612442e+01, 0.0000000e+00, 2.7177817e+01, 1.5990580e+00, 2.5668127e+01, 2.1081307e+01, 5.9616979e+00,-1.2232485e+01, 6.3957343e+00,-2.4933125e+01, 9.6469327e+00,-2.8744436e+01, 1.2796111e+01, 1.2973185e+01, 1.3413476e+01, 1.4571927e+01, 5.3987939e+00, 3.7375463e+00, 2.0493176e+01, 1.0975882e+01, 1.5087554e+00,-9.6934149e+00,-7.8494181e+00, 1.6816717e+01,-2.3411333e+01,-3.2476888e-01, 3.8170626e+00,-7.2371810e+00, 1.2082590e+01,-2.2146665e+01, 1.0694385e+01, 2.0766051e+01,-9.9140105e+00, 4.6825669e+00,-6.4096468e-01, 2.1809173e+01, 1.4737465e+01,-5.6602342e-01, 1.5449694e+01,-2.6084872e+01,-2.5080268e+01, 1.7417020e+00,-1.8063612e+00,-8.1817164e+00,-5.6812856e+00, 1.2535537e+01,-1.2082619e+01,-2.3135743e+01,-7.9783643e+00,-4.9578468e+00,-1.3016998e+01, 8.2742832e+00,-4.2253934e-01,-2.0325010e+01,-5.0476035e+00, 1.7782099e+00,-1.3378402e+00,-8.1317273e+00, 1.1967414e+01,-3.0175170e+00,-2.2840842e+01, 9.6644363e+00,-2.0097009e+01, 1.9643854e+00,-1.4910357e+01, 6.5307506e+00,-1.0761865e+01, 1.7775706e+00,-9.5190677e+00,-1.7368048e+01,-1.4021022e+01,-1.6780525e+01,-9.7812842e+00,-2.1280593e+01,-2.9205861e+00, 1.1328109e+01, 1.5721986e+01, 4.9840989e-01,-3.1733993e+00,-4.6152172e+00,-2.0866891e+01, 4.2593358e+00, 8.8291750e+00, 7.6048048e-01, 4.5896251e+00,-1.7971551e+01, 6.4050310e+00,-5.5589358e+00,-1.3355014e+01, 9.2659816e-01, 3.1856152e+00, 9.6881506e+00,-1.2255787e+01
-1.1370475e+01, 3.0422976e+01,-2.0217115e+01, 1.3285613e+01,-3.5874634e+00, 2.2150665e+01, 2.2348086e+01, 2.3631469e+01, 2.7177817e+01, 0.0000000e+00,-1.7705572e+01,-2.6278808e+01, 1.8481363e+01, 2.9255772e+01,-1.9170496e+01,-1.6571096e+01,-2.1490560e+01,-2.2591736e+01,-2.2832549e+01, 1.4962749e+01, 1.9724096e+00, 1.3068657e+00,-1.6669448e+01, 2.0652376e+01,-8.8573036e+00,-2.1592227e+01, 7.9578739e+00,-2.2605686e+01, 1.5150645e+01, 2.1385247e+01,-1.2402308e+01, 8.1924322e+00, 2.1051165e+01,-9.4331299e+00,-7.7191250e+00, 1.8082821e+00, 9.0222815e+00, 5.2708638e+00, 1.8431107e+01,-5.6559574e+00,-3.6400926e+00,-6.3731756e+00,-1.5942438e+01, 9.1492725e+00, 5.2145783e+00, 2.6598874e+01,-1.2179544e+01, 2.5015305e+01,-4.6468981e+00, 2.6950937e+00,-8.6769917e+00,-5.6614962e+00, 3.4816444e+00,-2.2083346e+01, 1.1847234e+01,-2.5670274e+01, 2.1564734e+01,-1.1396163e+01,-2.3333483e+00,-1.1058103e+01,-2.3568114e+01,-1.7823722e+01, 6.7106815e+00,-1.5277697e+01,-1.4850939e+01,-2.1373470e+01,-3.4053494e+00,-3.1277671e+00, 1.3729725e+01, 2.4390175e+00,-1.1274257e+01,-6.7558122e+00,-2.3099013e+01,-1.2480409e+01,-1.5842331e+01, 3.1959986e+00,-2.4286371e+01,-4.4068124e+00, 1.1648121e+01,-1.2926005e+01,-5.0775181e+00, 1.1618984e+01, 5.7831637e+00,-2.2606860e+01,-4.4170918e+00,-1.5979844e+01,-2.2676630e+01,-3.2406942e-01,-1.4956128e+01,-9.3167448e+00,-2.0352644e+00,-1.3829213e+01,-8.8353883e+00, 8.5778326e+00, 2.7172666e+00, 3.5751534e+00,-1.5664963e+01,-1.1674566e+01,-8.3963030e+00,-2.0389871e+01
